CAGR,Vol,Sharpe,Sortino,Max DD,Calmar,Max DD Dur,VaR 5%,CVaR 5%,Skew,Kurt,Win Rate,Payoff,Beat SPY 1Y,Beat SPY 3Y,Beat SPY 5Y,Best Mo,Worst Mo,Total Ret,2005-09 CAGR,2005-09 Sharpe,2010-14 CAGR,2010-14 Sharpe,2015-19 CAGR,2015-19 Sharpe,2020-26 CAGR,2020-26 Sharpe,Universe,Lookback,K,Cost_bps,Score
0.27977241001072883,0.24534647150937344,0.2935101415842429,0.4529284529585337,-0.6177653871701614,0.4528780922678442,31,-0.08889073012499159,-0.137397521139437,-0.1929914443126911,0.8897281570995865,0.652014652014652,1.2374550105404554,0.7633587786259542,0.9285714285714286,0.9953271028037384,0.23430502107621123,-0.2119176667091551,272.6969183710315,0.10255634357945476,0.5012263629291034,0.37495212504251096,1.781853006702396,0.23393145893683975,1.2576699843246337,0.2919560728039996,1.027656647652868,S&P 500,6,11,0,0.5448862201028671
0.2653779815652144,0.24543948101826982,0.27988193324759236,0.4313925315801258,-0.6224226475250322,0.4263629908398242,31,-0.0897998210340825,-0.13839752113943707,-0.19032343431369542,0.8969101427487849,0.6446886446886447,1.2348512957377147,0.7442748091603053,0.9033613445378151,0.9906542056074766,0.23394138471257486,-0.21264493943642782,210.59783246704558,0.08974172816224213,0.45741240253782917,0.36023181785149716,1.724956854056513,0.2192917870957185,1.1915756255841663,0.27689857910371374,0.9863627058357592,S&P 500,6,11,10,0.5227010770728668
0.24406180118165466,0.24558729695162515,0.25945020574245226,0.3984208552606179,-0.6293147703687995,0.387821504711587,32,-0.09115570723424789,-0.13989752113943701,-0.1862758756300539,0.9076731218649434,0.6373626373626373,1.2108753661086729,0.6793893129770993,0.8235294117647058,0.9766355140186916,0.23339593016712032,-0.21373584852733693,142.7654351882422,0.07077303290632408,0.3918212826777178,0.3384196988007211,1.6394004119112962,0.19762866240551258,1.0922318458554252,0.2546111628891765,0.9244823509902687,S&P 500,6,11,25,0.48590332087034893
0.28257972865127545,0.2385915528153816,0.30256072173994736,0.4702658440910779,-0.5911661323943266,0.4780039199924697,30,-0.08593396803655592,-0.13199921261393166,-0.21226022160180574,0.7644287717420415,0.6556776556776557,1.2429732418183506,0.7595419847328244,0.9117647058823529,0.9953271028037384,0.22134695632586499,-0.20947014366977157,286.6864802380553,0.11049761186718388,0.5372222115590414,0.36126643179460416,1.7555407896250426,0.2471596695019962,1.3512187242969267,0.28806520923972045,1.0455643850736749,S&P 500,6,12,0,0.5606621236491288
0.2682942900289942,0.23868468539431442,0.2886736404079903,0.44745287450701726,-0.5959909892607336,0.4501650106518994,30,-0.08676730136988926,-0.1329992126139317,-0.20899010841061985,0.7706418822336518,0.6483516483516484,1.2398283924820772,0.7519083969465649,0.8865546218487395,0.9906542056074766,0.22101362299253166,-0.21013681033643825,221.9748327752826,0.09788298884023794,0.4927357844219966,0.3466962927479462,1.6972892535322501,0.23267193557465604,1.2845573283765979,0.27309391412878337,1.0028083235208478,S&P 500,6,12,10,0.537158395378209
0.2471368831855365,0.23883272649137888,0.26785397007568723,0.4141714789469524,-0.60313421917276,0.409754371961355,31,-0.08801730136988926,-0.13449921261393166,-0.20403011437647878,0.779982985025891,0.6483516483516484,1.1768836834475191,0.6946564885496184,0.865546218487395,0.9719626168224299,0.22051362299253166,-0.21113681033643825,151.07096664985426,0.07920481331015705,0.42610882827589885,0.3251067734460218,1.6097563168442484,0.211227292706887,1.1843547939713484,0.2509331559672956,0.9387386965452902,S&P 500,6,12,25,0.5024981220819261
0.2911174185920502,0.2323600546250035,0.31730613783755374,0.49148659790955485,-0.5814840423520398,0.5006455850697328,29,-0.0837218112100439,-0.1281538242835339,-0.254369981105342,0.6859936955950938,0.6593406593406593,1.26525354317087,0.7938931297709924,0.9537815126050421,1.0,0.2139500974066051,-0.2104287432091021,333.5573621365363,0.14285970499555511,0.6563739129030542,0.36050889366746874,1.7594832676551406,0.25199553796509,1.429594554328165,0.29216044613311043,1.08457132411414,S&P 500,6,13,0,0.587057001123604
0.2769755455680727,0.2324377838675581,0.30328351576579665,0.46838165858808267,-0.5865292567270688,0.4722280131662016,29,-0.08455258044081314,-0.12917580230551193,-0.25142543509184717,0.6926998331225462,0.6556776556776557,1.242162219822384,0.7748091603053435,0.9411764705882353,0.9953271028037384,0.21364240509891277,-0.21104412782448673,259.40763061149966,0.13023032499090692,0.6119946701758415,0.34598505498900023,1.7016773359545845,0.23775556116310548,1.3616037763506972,0.2774331730169328,1.0412219293905234,S&P 500,6,13,10,0.5636336907254506
0.25602645376413524,0.23256222322817782,0.28225763637815443,0.43435873304341144,-0.5939965779235948,0.4310234490897482,30,-0.08579873428696698,-0.13070876933847897,-0.24695613145704579,0.7027991658367077,0.6483516483516484,1.2178723017779918,0.7290076335877863,0.8991596638655462,0.9906542056074766,0.21318086663737432,-0.21196720474756364,177.74026196041441,0.11152337407746993,0.5455513228377759,0.32446394561309755,1.6147534214092667,0.21667174653047439,1.259324968136555,0.2556282433915702,0.9762587951117252,S&P 500,6,13,25,0.5251426591838786
0.29136829502639894,0.22783885689076613,0.32258944323245614,0.49001738990120974,-0.5784003329549736,0.5037484911840134,29,-0.08498001925452453,-0.1281872738403872,-0.2902780144748813,0.7547959051118696,0.6703296703296703,1.2253485727454827,0.8015267175572519,0.9537815126050421,1.0,0.20243465144270653,-0.2076177881889261,335.0394163790417,0.14735942441537353,0.6747194974501612,0.36758887114110017,1.811493298478935,0.23812704632817794,1.4147846082853255,0.28747580402884987,1.091669761596875,S&P 500,6,14,0,0.5882154140055471
